Genome project	Gene stable ID
caenorhabditis_elegans	WBGene00008217
caenorhabditis_elegans	WBGene00008218
caenorhabditis_elegans	WBGene00008219
caenorhabditis_elegans	WBGene00008220
caenorhabditis_elegans	WBGene00008221
caenorhabditis_elegans	WBGene00008222
caenorhabditis_elegans	WBGene00008223
caenorhabditis_elegans	WBGene00008224
caenorhabditis_elegans	WBGene00008225
caenorhabditis_elegans	WBGene00008226
caenorhabditis_elegans	WBGene00008227
caenorhabditis_elegans	WBGene00008228
caenorhabditis_elegans	WBGene00008229
caenorhabditis_elegans	WBGene00008230
caenorhabditis_elegans	WBGene00008231
caenorhabditis_elegans	WBGene00008232
caenorhabditis_elegans	WBGene00008233
caenorhabditis_elegans	WBGene00008234
caenorhabditis_elegans	WBGene00008235
caenorhabditis_elegans	WBGene00008236
caenorhabditis_elegans	WBGene00008237
caenorhabditis_elegans	WBGene00008238
caenorhabditis_elegans	WBGene00008239
caenorhabditis_elegans	WBGene00008240
caenorhabditis_elegans	WBGene00008241
caenorhabditis_elegans	WBGene00008242
caenorhabditis_elegans	WBGene00008243
caenorhabditis_elegans	WBGene00008244
caenorhabditis_elegans	WBGene00008245
caenorhabditis_elegans	WBGene00008246
caenorhabditis_elegans	WBGene00008247
caenorhabditis_elegans	WBGene00008248
caenorhabditis_elegans	WBGene00008249
caenorhabditis_elegans	WBGene00008250
caenorhabditis_elegans	WBGene00008251
caenorhabditis_elegans	WBGene00008252
caenorhabditis_elegans	WBGene00008253
caenorhabditis_elegans	WBGene00008254
caenorhabditis_elegans	WBGene00008255
caenorhabditis_elegans	WBGene00008256
caenorhabditis_elegans	WBGene00008257
caenorhabditis_elegans	WBGene00008258
caenorhabditis_elegans	WBGene00008259
caenorhabditis_elegans	WBGene00008260
caenorhabditis_elegans	WBGene00008261
caenorhabditis_elegans	WBGene00008262
caenorhabditis_elegans	WBGene00008263
caenorhabditis_elegans	WBGene00008265
caenorhabditis_elegans	WBGene00008266
caenorhabditis_elegans	WBGene00008267
caenorhabditis_elegans	WBGene00008268
caenorhabditis_elegans	WBGene00008269
caenorhabditis_elegans	WBGene00008270
caenorhabditis_elegans	WBGene00008271
caenorhabditis_elegans	WBGene00008272
caenorhabditis_elegans	WBGene00008273
caenorhabditis_elegans	WBGene00008274
caenorhabditis_elegans	WBGene00008275
caenorhabditis_elegans	WBGene00008277
caenorhabditis_elegans	WBGene00008278
caenorhabditis_elegans	WBGene00008279
caenorhabditis_elegans	WBGene00008280
caenorhabditis_elegans	WBGene00008281
caenorhabditis_elegans	WBGene00008282
caenorhabditis_elegans	WBGene00008283
caenorhabditis_elegans	WBGene00008284
caenorhabditis_elegans	WBGene00008285
caenorhabditis_elegans	WBGene00008286
caenorhabditis_elegans	WBGene00008287
caenorhabditis_elegans	WBGene00008288
caenorhabditis_elegans	WBGene00008289
caenorhabditis_elegans	WBGene00008290
caenorhabditis_elegans	WBGene00008291
caenorhabditis_elegans	WBGene00008292
caenorhabditis_elegans	WBGene00008293
caenorhabditis_elegans	WBGene00008294
caenorhabditis_elegans	WBGene00008295
caenorhabditis_elegans	WBGene00008296
caenorhabditis_elegans	WBGene00008297
caenorhabditis_elegans	WBGene00008298
caenorhabditis_elegans	WBGene00008299
caenorhabditis_elegans	WBGene00008300
caenorhabditis_elegans	WBGene00008301
caenorhabditis_elegans	WBGene00008302
caenorhabditis_elegans	WBGene00008303
caenorhabditis_elegans	WBGene00008304
caenorhabditis_elegans	WBGene00008306
caenorhabditis_elegans	WBGene00008307
caenorhabditis_elegans	WBGene00008308
caenorhabditis_elegans	WBGene00008309
caenorhabditis_elegans	WBGene00008310
caenorhabditis_elegans	WBGene00008311
caenorhabditis_elegans	WBGene00008312
caenorhabditis_elegans	WBGene00008313
caenorhabditis_elegans	WBGene00008314
caenorhabditis_elegans	WBGene00008315
caenorhabditis_elegans	WBGene00008316
caenorhabditis_elegans	WBGene00008317
caenorhabditis_elegans	WBGene00008318
caenorhabditis_elegans	WBGene00008319
caenorhabditis_elegans	WBGene00008320
caenorhabditis_elegans	WBGene00008321
caenorhabditis_elegans	WBGene00008322
caenorhabditis_elegans	WBGene00008323
caenorhabditis_elegans	WBGene00008324
caenorhabditis_elegans	WBGene00008325
caenorhabditis_elegans	WBGene00008326
caenorhabditis_elegans	WBGene00008327
caenorhabditis_elegans	WBGene00008328
caenorhabditis_elegans	WBGene00008329
caenorhabditis_elegans	WBGene00008330
caenorhabditis_elegans	WBGene00008331
caenorhabditis_elegans	WBGene00008332
caenorhabditis_elegans	WBGene00008333
caenorhabditis_elegans	WBGene00008334
caenorhabditis_elegans	WBGene00008335
caenorhabditis_elegans	WBGene00008336
caenorhabditis_elegans	WBGene00008337
caenorhabditis_elegans	WBGene00008338
caenorhabditis_elegans	WBGene00008339
caenorhabditis_elegans	WBGene00008340
caenorhabditis_elegans	WBGene00008341
caenorhabditis_elegans	WBGene00008342
caenorhabditis_elegans	WBGene00008343
caenorhabditis_elegans	WBGene00008344
caenorhabditis_elegans	WBGene00008345
caenorhabditis_elegans	WBGene00008346
caenorhabditis_elegans	WBGene00008347
caenorhabditis_elegans	WBGene00008348
caenorhabditis_elegans	WBGene00008349
caenorhabditis_elegans	WBGene00008350
caenorhabditis_elegans	WBGene00008351
caenorhabditis_elegans	WBGene00008352
caenorhabditis_elegans	WBGene00008353
caenorhabditis_elegans	WBGene00008354
caenorhabditis_elegans	WBGene00008355
caenorhabditis_elegans	WBGene00008356
caenorhabditis_elegans	WBGene00008357
caenorhabditis_elegans	WBGene00008358
caenorhabditis_elegans	WBGene00008359
caenorhabditis_elegans	WBGene00008360
caenorhabditis_elegans	WBGene00008361
caenorhabditis_elegans	WBGene00008362
caenorhabditis_elegans	WBGene00008363
caenorhabditis_elegans	WBGene00008364
caenorhabditis_elegans	WBGene00008365
caenorhabditis_elegans	WBGene00008366
caenorhabditis_elegans	WBGene00008367
caenorhabditis_elegans	WBGene00008368
caenorhabditis_elegans	WBGene00008369
caenorhabditis_elegans	WBGene00008370
caenorhabditis_elegans	WBGene00008371
caenorhabditis_elegans	WBGene00008372
caenorhabditis_elegans	WBGene00008373
caenorhabditis_elegans	WBGene00008374
caenorhabditis_elegans	WBGene00008375
caenorhabditis_elegans	WBGene00008376
caenorhabditis_elegans	WBGene00008377
caenorhabditis_elegans	WBGene00008378
caenorhabditis_elegans	WBGene00008379
caenorhabditis_elegans	WBGene00008380
caenorhabditis_elegans	WBGene00008381
caenorhabditis_elegans	WBGene00008382
caenorhabditis_elegans	WBGene00008383
caenorhabditis_elegans	WBGene00008384
caenorhabditis_elegans	WBGene00008385
caenorhabditis_elegans	WBGene00008386
caenorhabditis_elegans	WBGene00008387
caenorhabditis_elegans	WBGene00008388
caenorhabditis_elegans	WBGene00008389
caenorhabditis_elegans	WBGene00008390
caenorhabditis_elegans	WBGene00008392
caenorhabditis_elegans	WBGene00008393
caenorhabditis_elegans	WBGene00008394
caenorhabditis_elegans	WBGene00008395
caenorhabditis_elegans	WBGene00008396
caenorhabditis_elegans	WBGene00008397
caenorhabditis_elegans	WBGene00008398
caenorhabditis_elegans	WBGene00008399
caenorhabditis_elegans	WBGene00008400
caenorhabditis_elegans	WBGene00008401
caenorhabditis_elegans	WBGene00008402
caenorhabditis_elegans	WBGene00008403
caenorhabditis_elegans	WBGene00008404
caenorhabditis_elegans	WBGene00008405
caenorhabditis_elegans	WBGene00008407
caenorhabditis_elegans	WBGene00008408
caenorhabditis_elegans	WBGene00008409
caenorhabditis_elegans	WBGene00008410
caenorhabditis_elegans	WBGene00008411
caenorhabditis_elegans	WBGene00008412
caenorhabditis_elegans	WBGene00008413
caenorhabditis_elegans	WBGene00008414
caenorhabditis_elegans	WBGene00008415
caenorhabditis_elegans	WBGene00008417
caenorhabditis_elegans	WBGene00008418
caenorhabditis_elegans	WBGene00008419
caenorhabditis_elegans	WBGene00008420
caenorhabditis_elegans	WBGene00008421
caenorhabditis_elegans	WBGene00008422
caenorhabditis_elegans	WBGene00008423
caenorhabditis_elegans	WBGene00008424
caenorhabditis_elegans	WBGene00008425
caenorhabditis_elegans	WBGene00008426
caenorhabditis_elegans	WBGene00008427
caenorhabditis_elegans	WBGene00008428
caenorhabditis_elegans	WBGene00008429
caenorhabditis_elegans	WBGene00008430
caenorhabditis_elegans	WBGene00008431
caenorhabditis_elegans	WBGene00008432
caenorhabditis_elegans	WBGene00008433
caenorhabditis_elegans	WBGene00008434
caenorhabditis_elegans	WBGene00008435
caenorhabditis_elegans	WBGene00008436
caenorhabditis_elegans	WBGene00008438
caenorhabditis_elegans	WBGene00008439
caenorhabditis_elegans	WBGene00008440
caenorhabditis_elegans	WBGene00008441
caenorhabditis_elegans	WBGene00008442
caenorhabditis_elegans	WBGene00008443
caenorhabditis_elegans	WBGene00008444
caenorhabditis_elegans	WBGene00008446
caenorhabditis_elegans	WBGene00008447
caenorhabditis_elegans	WBGene00008448
caenorhabditis_elegans	WBGene00008449
caenorhabditis_elegans	WBGene00008450
caenorhabditis_elegans	WBGene00008451
caenorhabditis_elegans	WBGene00008452
caenorhabditis_elegans	WBGene00008453
caenorhabditis_elegans	WBGene00008454
caenorhabditis_elegans	WBGene00008455
caenorhabditis_elegans	WBGene00008456
caenorhabditis_elegans	WBGene00008457
caenorhabditis_elegans	WBGene00008458
caenorhabditis_elegans	WBGene00008459
caenorhabditis_elegans	WBGene00008460
caenorhabditis_elegans	WBGene00008462
caenorhabditis_elegans	WBGene00008463
caenorhabditis_elegans	WBGene00008464
caenorhabditis_elegans	WBGene00008465
caenorhabditis_elegans	WBGene00008468
caenorhabditis_elegans	WBGene00008470
caenorhabditis_elegans	WBGene00008471
caenorhabditis_elegans	WBGene00008472
caenorhabditis_elegans	WBGene00008473
caenorhabditis_elegans	WBGene00008474
caenorhabditis_elegans	WBGene00008475
caenorhabditis_elegans	WBGene00008476
caenorhabditis_elegans	WBGene00008477
caenorhabditis_elegans	WBGene00008478
caenorhabditis_elegans	WBGene00008479
caenorhabditis_elegans	WBGene00008480
caenorhabditis_elegans	WBGene00008481
caenorhabditis_elegans	WBGene00008482
caenorhabditis_elegans	WBGene00008483
caenorhabditis_elegans	WBGene00008484
caenorhabditis_elegans	WBGene00008485
caenorhabditis_elegans	WBGene00008486
caenorhabditis_elegans	WBGene00008487
caenorhabditis_elegans	WBGene00008488
caenorhabditis_elegans	WBGene00008489
caenorhabditis_elegans	WBGene00008490
caenorhabditis_elegans	WBGene00008491
caenorhabditis_elegans	WBGene00008492
caenorhabditis_elegans	WBGene00008493
caenorhabditis_elegans	WBGene00008494
caenorhabditis_elegans	WBGene00008495
caenorhabditis_elegans	WBGene00008496
caenorhabditis_elegans	WBGene00008497
caenorhabditis_elegans	WBGene00008498
caenorhabditis_elegans	WBGene00008499
caenorhabditis_elegans	WBGene00008500
caenorhabditis_elegans	WBGene00008501
caenorhabditis_elegans	WBGene00008502
caenorhabditis_elegans	WBGene00008503
caenorhabditis_elegans	WBGene00008504
caenorhabditis_elegans	WBGene00008505
caenorhabditis_elegans	WBGene00008506
caenorhabditis_elegans	WBGene00008507
caenorhabditis_elegans	WBGene00008508
caenorhabditis_elegans	WBGene00008509
caenorhabditis_elegans	WBGene00008510
caenorhabditis_elegans	WBGene00008511
caenorhabditis_elegans	WBGene00008512
caenorhabditis_elegans	WBGene00008513
caenorhabditis_elegans	WBGene00008514
caenorhabditis_elegans	WBGene00008515
caenorhabditis_elegans	WBGene00008516
caenorhabditis_elegans	WBGene00008517
caenorhabditis_elegans	WBGene00008518
caenorhabditis_elegans	WBGene00008519
caenorhabditis_elegans	WBGene00008520
caenorhabditis_elegans	WBGene00008521
caenorhabditis_elegans	WBGene00008522
caenorhabditis_elegans	WBGene00008523
caenorhabditis_elegans	WBGene00008524
caenorhabditis_elegans	WBGene00008526
caenorhabditis_elegans	WBGene00008527
caenorhabditis_elegans	WBGene00008528
caenorhabditis_elegans	WBGene00008529
caenorhabditis_elegans	WBGene00008530
caenorhabditis_elegans	WBGene00008531
caenorhabditis_elegans	WBGene00008532
caenorhabditis_elegans	WBGene00008533
caenorhabditis_elegans	WBGene00008534
caenorhabditis_elegans	WBGene00008535
caenorhabditis_elegans	WBGene00008536
caenorhabditis_elegans	WBGene00008537
caenorhabditis_elegans	WBGene00008538
caenorhabditis_elegans	WBGene00008539
caenorhabditis_elegans	WBGene00008540
caenorhabditis_elegans	WBGene00008541
caenorhabditis_elegans	WBGene00008542
caenorhabditis_elegans	WBGene00008543
caenorhabditis_elegans	WBGene00008545
caenorhabditis_elegans	WBGene00008546
caenorhabditis_elegans	WBGene00008547
caenorhabditis_elegans	WBGene00008548
caenorhabditis_elegans	WBGene00008549
caenorhabditis_elegans	WBGene00008550
caenorhabditis_elegans	WBGene00008551
caenorhabditis_elegans	WBGene00008552
caenorhabditis_elegans	WBGene00008553
caenorhabditis_elegans	WBGene00008554
caenorhabditis_elegans	WBGene00008555
caenorhabditis_elegans	WBGene00008556
caenorhabditis_elegans	WBGene00008557
caenorhabditis_elegans	WBGene00008558
caenorhabditis_elegans	WBGene00008559
caenorhabditis_elegans	WBGene00008560
caenorhabditis_elegans	WBGene00008561
caenorhabditis_elegans	WBGene00008563
caenorhabditis_elegans	WBGene00008564
caenorhabditis_elegans	WBGene00008565
caenorhabditis_elegans	WBGene00008566
caenorhabditis_elegans	WBGene00008567
caenorhabditis_elegans	WBGene00008568
caenorhabditis_elegans	WBGene00008569
caenorhabditis_elegans	WBGene00008570
caenorhabditis_elegans	WBGene00008571
caenorhabditis_elegans	WBGene00008572
caenorhabditis_elegans	WBGene00008574
caenorhabditis_elegans	WBGene00008575
caenorhabditis_elegans	WBGene00008576
caenorhabditis_elegans	WBGene00008577
caenorhabditis_elegans	WBGene00008578
caenorhabditis_elegans	WBGene00008579
caenorhabditis_elegans	WBGene00008580
caenorhabditis_elegans	WBGene00008581
caenorhabditis_elegans	WBGene00008582
caenorhabditis_elegans	WBGene00008583
caenorhabditis_elegans	WBGene00008584
caenorhabditis_elegans	WBGene00008585
caenorhabditis_elegans	WBGene00008586
caenorhabditis_elegans	WBGene00008587
caenorhabditis_elegans	WBGene00008588
caenorhabditis_elegans	WBGene00008589
caenorhabditis_elegans	WBGene00008590
caenorhabditis_elegans	WBGene00008591
caenorhabditis_elegans	WBGene00008592
caenorhabditis_elegans	WBGene00008593
caenorhabditis_elegans	WBGene00008594
caenorhabditis_elegans	WBGene00008595
caenorhabditis_elegans	WBGene00008596
caenorhabditis_elegans	WBGene00008597
caenorhabditis_elegans	WBGene00008598
caenorhabditis_elegans	WBGene00008599
caenorhabditis_elegans	WBGene00008600
caenorhabditis_elegans	WBGene00008601
caenorhabditis_elegans	WBGene00008602
caenorhabditis_elegans	WBGene00008603
caenorhabditis_elegans	WBGene00008604
caenorhabditis_elegans	WBGene00008605
caenorhabditis_elegans	WBGene00008606
caenorhabditis_elegans	WBGene00008607
caenorhabditis_elegans	WBGene00008609
caenorhabditis_elegans	WBGene00008610
caenorhabditis_elegans	WBGene00008611
caenorhabditis_elegans	WBGene00008612
caenorhabditis_elegans	WBGene00008613
caenorhabditis_elegans	WBGene00008615
caenorhabditis_elegans	WBGene00008616
caenorhabditis_elegans	WBGene00008617
caenorhabditis_elegans	WBGene00008618
caenorhabditis_elegans	WBGene00008619
caenorhabditis_elegans	WBGene00008620
caenorhabditis_elegans	WBGene00008621
caenorhabditis_elegans	WBGene00008622
caenorhabditis_elegans	WBGene00008623
caenorhabditis_elegans	WBGene00008624
caenorhabditis_elegans	WBGene00008625
caenorhabditis_elegans	WBGene00008626
caenorhabditis_elegans	WBGene00008627
caenorhabditis_elegans	WBGene00008628
caenorhabditis_elegans	WBGene00008629
caenorhabditis_elegans	WBGene00008630
caenorhabditis_elegans	WBGene00008631
caenorhabditis_elegans	WBGene00008632
caenorhabditis_elegans	WBGene00008633
caenorhabditis_elegans	WBGene00008634
caenorhabditis_elegans	WBGene00008635
caenorhabditis_elegans	WBGene00008636
caenorhabditis_elegans	WBGene00008637
caenorhabditis_elegans	WBGene00008638
caenorhabditis_elegans	WBGene00008639
caenorhabditis_elegans	WBGene00008640
caenorhabditis_elegans	WBGene00008641
caenorhabditis_elegans	WBGene00008642
caenorhabditis_elegans	WBGene00008643
caenorhabditis_elegans	WBGene00008644
caenorhabditis_elegans	WBGene00008645
caenorhabditis_elegans	WBGene00008646
caenorhabditis_elegans	WBGene00008647
caenorhabditis_elegans	WBGene00008648
caenorhabditis_elegans	WBGene00008649
caenorhabditis_elegans	WBGene00008650
caenorhabditis_elegans	WBGene00008651
caenorhabditis_elegans	WBGene00008652
caenorhabditis_elegans	WBGene00008654
caenorhabditis_elegans	WBGene00008655
caenorhabditis_elegans	WBGene00008656
caenorhabditis_elegans	WBGene00008657
caenorhabditis_elegans	WBGene00008658
caenorhabditis_elegans	WBGene00008659
caenorhabditis_elegans	WBGene00008660
caenorhabditis_elegans	WBGene00008661
caenorhabditis_elegans	WBGene00008662
caenorhabditis_elegans	WBGene00008663
caenorhabditis_elegans	WBGene00008664
caenorhabditis_elegans	WBGene00008665
caenorhabditis_elegans	WBGene00008666
caenorhabditis_elegans	WBGene00008667
caenorhabditis_elegans	WBGene00008668
caenorhabditis_elegans	WBGene00008669
caenorhabditis_elegans	WBGene00008670
caenorhabditis_elegans	WBGene00008671
caenorhabditis_elegans	WBGene00008672
caenorhabditis_elegans	WBGene00008673
caenorhabditis_elegans	WBGene00008674
caenorhabditis_elegans	WBGene00008675
caenorhabditis_elegans	WBGene00008676
caenorhabditis_elegans	WBGene00008677
caenorhabditis_elegans	WBGene00008678
caenorhabditis_elegans	WBGene00008679
caenorhabditis_elegans	WBGene00008680
caenorhabditis_elegans	WBGene00008681
caenorhabditis_elegans	WBGene00008682
caenorhabditis_elegans	WBGene00008683
caenorhabditis_elegans	WBGene00008684
caenorhabditis_elegans	WBGene00008685
caenorhabditis_elegans	WBGene00008686
caenorhabditis_elegans	WBGene00008687
caenorhabditis_elegans	WBGene00008688
caenorhabditis_elegans	WBGene00008690
caenorhabditis_elegans	WBGene00008691
caenorhabditis_elegans	WBGene00008692
caenorhabditis_elegans	WBGene00008693
caenorhabditis_elegans	WBGene00008694
caenorhabditis_elegans	WBGene00008695
caenorhabditis_elegans	WBGene00008696
caenorhabditis_elegans	WBGene00008698
caenorhabditis_elegans	WBGene00008699
caenorhabditis_elegans	WBGene00008700
caenorhabditis_elegans	WBGene00008701
caenorhabditis_elegans	WBGene00008702
caenorhabditis_elegans	WBGene00008703
caenorhabditis_elegans	WBGene00008706
caenorhabditis_elegans	WBGene00008707
caenorhabditis_elegans	WBGene00008708
caenorhabditis_elegans	WBGene00008709
caenorhabditis_elegans	WBGene00008710
caenorhabditis_elegans	WBGene00008711
caenorhabditis_elegans	WBGene00008712
caenorhabditis_elegans	WBGene00008713
caenorhabditis_elegans	WBGene00008714
caenorhabditis_elegans	WBGene00008716
caenorhabditis_elegans	WBGene00008717
caenorhabditis_elegans	WBGene00008719
caenorhabditis_elegans	WBGene00008720
caenorhabditis_elegans	WBGene00008722
caenorhabditis_elegans	WBGene00008723
caenorhabditis_elegans	WBGene00008724
caenorhabditis_elegans	WBGene00008725
caenorhabditis_elegans	WBGene00008726
caenorhabditis_elegans	WBGene00008727
caenorhabditis_elegans	WBGene00008728
caenorhabditis_elegans	WBGene00008729
caenorhabditis_elegans	WBGene00008730
caenorhabditis_elegans	WBGene00008731
caenorhabditis_elegans	WBGene00008732
caenorhabditis_elegans	WBGene00008733
caenorhabditis_elegans	WBGene00008734
caenorhabditis_elegans	WBGene00008735
caenorhabditis_elegans	WBGene00008736
caenorhabditis_elegans	WBGene00008737
caenorhabditis_elegans	WBGene00008739
caenorhabditis_elegans	WBGene00008740
caenorhabditis_elegans	WBGene00008741
caenorhabditis_elegans	WBGene00008742
caenorhabditis_elegans	WBGene00008743
caenorhabditis_elegans	WBGene00008744
caenorhabditis_elegans	WBGene00008745
caenorhabditis_elegans	WBGene00008746
caenorhabditis_elegans	WBGene00008747
caenorhabditis_elegans	WBGene00008748
caenorhabditis_elegans	WBGene00008749
caenorhabditis_elegans	WBGene00008750
caenorhabditis_elegans	WBGene00008751
caenorhabditis_elegans	WBGene00008752
caenorhabditis_elegans	WBGene00008753
caenorhabditis_elegans	WBGene00008754
caenorhabditis_elegans	WBGene00008755
caenorhabditis_elegans	WBGene00008757
caenorhabditis_elegans	WBGene00008758
caenorhabditis_elegans	WBGene00008759
caenorhabditis_elegans	WBGene00008760
caenorhabditis_elegans	WBGene00008761
caenorhabditis_elegans	WBGene00008762
caenorhabditis_elegans	WBGene00008763
caenorhabditis_elegans	WBGene00008764
caenorhabditis_elegans	WBGene00008765
caenorhabditis_elegans	WBGene00008766
caenorhabditis_elegans	WBGene00008767
caenorhabditis_elegans	WBGene00008768
caenorhabditis_elegans	WBGene00008769
caenorhabditis_elegans	WBGene00008770
caenorhabditis_elegans	WBGene00008772
caenorhabditis_elegans	WBGene00008773
caenorhabditis_elegans	WBGene00008774
caenorhabditis_elegans	WBGene00008775
caenorhabditis_elegans	WBGene00008776
caenorhabditis_elegans	WBGene00008777
caenorhabditis_elegans	WBGene00008778
caenorhabditis_elegans	WBGene00008779
caenorhabditis_elegans	WBGene00008780
caenorhabditis_elegans	WBGene00008781
caenorhabditis_elegans	WBGene00008782
caenorhabditis_elegans	WBGene00008783
caenorhabditis_elegans	WBGene00008784
caenorhabditis_elegans	WBGene00008785
caenorhabditis_elegans	WBGene00008786
caenorhabditis_elegans	WBGene00008787
caenorhabditis_elegans	WBGene00008788
caenorhabditis_elegans	WBGene00008789
caenorhabditis_elegans	WBGene00008790
caenorhabditis_elegans	WBGene00008791
caenorhabditis_elegans	WBGene00008792
caenorhabditis_elegans	WBGene00008793
caenorhabditis_elegans	WBGene00008794
caenorhabditis_elegans	WBGene00008795
caenorhabditis_elegans	WBGene00008796
caenorhabditis_elegans	WBGene00008797
caenorhabditis_elegans	WBGene00008798
caenorhabditis_elegans	WBGene00008799
caenorhabditis_elegans	WBGene00008800
caenorhabditis_elegans	WBGene00008801
caenorhabditis_elegans	WBGene00008802
caenorhabditis_elegans	WBGene00008803
caenorhabditis_elegans	WBGene00008804
caenorhabditis_elegans	WBGene00008805
caenorhabditis_elegans	WBGene00008806
caenorhabditis_elegans	WBGene00008807
caenorhabditis_elegans	WBGene00008808
caenorhabditis_elegans	WBGene00008809
caenorhabditis_elegans	WBGene00008810
caenorhabditis_elegans	WBGene00008811
caenorhabditis_elegans	WBGene00008812
caenorhabditis_elegans	WBGene00008813
caenorhabditis_elegans	WBGene00008814
caenorhabditis_elegans	WBGene00008815
caenorhabditis_elegans	WBGene00008816
caenorhabditis_elegans	WBGene00008817
caenorhabditis_elegans	WBGene00008818
caenorhabditis_elegans	WBGene00008819
caenorhabditis_elegans	WBGene00008820
caenorhabditis_elegans	WBGene00008821
caenorhabditis_elegans	WBGene00008822
caenorhabditis_elegans	WBGene00008823
caenorhabditis_elegans	WBGene00008824
caenorhabditis_elegans	WBGene00008825
caenorhabditis_elegans	WBGene00008826
caenorhabditis_elegans	WBGene00008827
caenorhabditis_elegans	WBGene00008828
caenorhabditis_elegans	WBGene00008829
caenorhabditis_elegans	WBGene00008830
caenorhabditis_elegans	WBGene00008831
caenorhabditis_elegans	WBGene00008832
caenorhabditis_elegans	WBGene00008833
caenorhabditis_elegans	WBGene00008834
caenorhabditis_elegans	WBGene00008835
caenorhabditis_elegans	WBGene00008837
caenorhabditis_elegans	WBGene00008838
caenorhabditis_elegans	WBGene00008839
caenorhabditis_elegans	WBGene00008840
caenorhabditis_elegans	WBGene00008841
caenorhabditis_elegans	WBGene00008842
caenorhabditis_elegans	WBGene00008843
caenorhabditis_elegans	WBGene00008844
caenorhabditis_elegans	WBGene00008847
caenorhabditis_elegans	WBGene00008848
caenorhabditis_elegans	WBGene00008849
caenorhabditis_elegans	WBGene00008850
caenorhabditis_elegans	WBGene00008851
caenorhabditis_elegans	WBGene00008852
caenorhabditis_elegans	WBGene00008853
caenorhabditis_elegans	WBGene00008854
caenorhabditis_elegans	WBGene00008855
caenorhabditis_elegans	WBGene00008856
caenorhabditis_elegans	WBGene00008857
caenorhabditis_elegans	WBGene00008858
caenorhabditis_elegans	WBGene00008859
caenorhabditis_elegans	WBGene00008860
caenorhabditis_elegans	WBGene00008861
caenorhabditis_elegans	WBGene00008862
caenorhabditis_elegans	WBGene00008863
caenorhabditis_elegans	WBGene00008865
caenorhabditis_elegans	WBGene00008866
caenorhabditis_elegans	WBGene00008867
caenorhabditis_elegans	WBGene00008868
caenorhabditis_elegans	WBGene00008869
caenorhabditis_elegans	WBGene00008870
caenorhabditis_elegans	WBGene00008871
caenorhabditis_elegans	WBGene00008872
caenorhabditis_elegans	WBGene00008873
caenorhabditis_elegans	WBGene00008874
caenorhabditis_elegans	WBGene00008875
caenorhabditis_elegans	WBGene00008876
caenorhabditis_elegans	WBGene00008877
caenorhabditis_elegans	WBGene00008878
caenorhabditis_elegans	WBGene00008879
caenorhabditis_elegans	WBGene00008880
caenorhabditis_elegans	WBGene00008881
caenorhabditis_elegans	WBGene00008882
caenorhabditis_elegans	WBGene00008883
caenorhabditis_elegans	WBGene00008884
caenorhabditis_elegans	WBGene00008885
caenorhabditis_elegans	WBGene00008886
caenorhabditis_elegans	WBGene00008887
caenorhabditis_elegans	WBGene00008889
caenorhabditis_elegans	WBGene00008890
caenorhabditis_elegans	WBGene00008891
caenorhabditis_elegans	WBGene00008892
caenorhabditis_elegans	WBGene00008893
caenorhabditis_elegans	WBGene00008894
caenorhabditis_elegans	WBGene00008897
caenorhabditis_elegans	WBGene00008898
caenorhabditis_elegans	WBGene00008899
caenorhabditis_elegans	WBGene00008900
caenorhabditis_elegans	WBGene00008901
caenorhabditis_elegans	WBGene00008902
caenorhabditis_elegans	WBGene00008903
caenorhabditis_elegans	WBGene00008904
caenorhabditis_elegans	WBGene00008905
caenorhabditis_elegans	WBGene00008906
caenorhabditis_elegans	WBGene00008907
caenorhabditis_elegans	WBGene00008908
caenorhabditis_elegans	WBGene00008909
caenorhabditis_elegans	WBGene00008910
caenorhabditis_elegans	WBGene00008911
caenorhabditis_elegans	WBGene00008912
caenorhabditis_elegans	WBGene00008913
caenorhabditis_elegans	WBGene00008914
caenorhabditis_elegans	WBGene00008915
caenorhabditis_elegans	WBGene00008916
caenorhabditis_elegans	WBGene00008917
caenorhabditis_elegans	WBGene00008918
caenorhabditis_elegans	WBGene00008919
caenorhabditis_elegans	WBGene00008920
caenorhabditis_elegans	WBGene00008921
caenorhabditis_elegans	WBGene00008922
caenorhabditis_elegans	WBGene00008923
caenorhabditis_elegans	WBGene00008924
caenorhabditis_elegans	WBGene00008925
caenorhabditis_elegans	WBGene00008926
caenorhabditis_elegans	WBGene00008927
caenorhabditis_elegans	WBGene00008928
caenorhabditis_elegans	WBGene00008929
caenorhabditis_elegans	WBGene00008930
caenorhabditis_elegans	WBGene00008932
caenorhabditis_elegans	WBGene00008933
caenorhabditis_elegans	WBGene00008934
caenorhabditis_elegans	WBGene00008935
caenorhabditis_elegans	WBGene00008936
caenorhabditis_elegans	WBGene00008937
caenorhabditis_elegans	WBGene00008939
caenorhabditis_elegans	WBGene00008940
caenorhabditis_elegans	WBGene00008941
caenorhabditis_elegans	WBGene00008942
caenorhabditis_elegans	WBGene00008943
caenorhabditis_elegans	WBGene00008944
caenorhabditis_elegans	WBGene00008945
caenorhabditis_elegans	WBGene00008946
caenorhabditis_elegans	WBGene00008947
caenorhabditis_elegans	WBGene00008948
caenorhabditis_elegans	WBGene00008949
caenorhabditis_elegans	WBGene00008950
caenorhabditis_elegans	WBGene00008951
caenorhabditis_elegans	WBGene00008952
caenorhabditis_elegans	WBGene00008953
